hint	key
#character_skill_utilization_hints_junctions_tables;0;db/character_skill_utilization_hints_junctions_tables/arkhan_the_black_lords_heroes	
USEFUL_ALWAYS	stephen_skill_tmb_lord_reanimation
USEFUL_ALWAYS	stephen_skill_tmb_lord_reanimation_upgraded
USEFUL_ALWAYS	stephen_skill_arkhan_unique_vampires_advanced_1
USEFUL_ALWAYS	stephen_skill_arkhan_unique_vampires_advanced_2
USEFUL_ALWAYS	arkhan_skill_mount_tmb_wizard_unique_liche_priest_death_skeletal_steed
USEFUL_ALWAYS	stephen_skill_tmb_liche_priest_death_mount_steed
USEFUL_ALWAYS	stephen_skill_tmb_liche_priest_light_mount_steed
USEFUL_ALWAYS	stephen_skill_tmb_liche_priest_nehekhara_mount_steed
USEFUL_ALWAYS	stephen_skill_tmb_tomb_king_mount_steed
USEFUL_ALWAYS	stephen_skill_tmb_tomb_king_mount_chariot
USEFUL_ALWAYS	stephen_skill_tmb_tomb_king_mount_warsphinx
